id,abstract
117394300,在 细雨 中 呼喊 是 二十世纪 九十年代 的 经典 文本 是 余华 的 第一部 长篇 力作 小说 描述 了 一位 江南 少年 的 成长 经历 和 心灵 历程 在 细雨 中 呼喊 的 结构 来自 于 对 时间 的 感受 确切 地 说 是 对 记忆 中 的 时间 的 感受 叙述者 天马行空 地 在 过去 现在 和 将来 这 三个 时间 维度 里 自由 穿行 将忆记 的 碎片 穿插 结集 拼嵌 完整 
117394871,一对 现实 庸俗 的 男女 在 战争 的 兵荒马乱 之中 被 命运 掷骰子 般地 掷 到 了 一起 于 一刹那 体会 到 了 一对 平凡 的 夫妻 之间 的 一点 真心 ⋯ ⋯ 张爱玲 是 作为 中国 现代 文学史 上 的 一位 杰出 作家 而 不是 作为 一个 怪人 异人 而 存在 的 也许 她 将 不仅仅 属于 现代 文学史 遥想 几十年 几百年 后 她 会 像 她 欣赏 的 李清照 一样 在 整个 中国 文学史 上 占据 一个 稳定 的 位置 也 说不定 而 我们 知道 那 时候 今天 为 我们 所 熟知 的 许多 现代 作家 肯定 都 将 被 忽略不计 了 
117400556,本书 所收 散文诗 23 篇 〔 包括 一首 打油诗 和 一出 诗剧 〕 最初 都 曾 陆续 发表 于 1924 年 12 月 至 1926 年 1 月 的 语丝 周刊 上 题辞 最初 也 曾 发表 于 1927 年 7 月 2 日 出版 的 语丝 第 138 期 发表 时 署名 均 为 鲁迅 本书 于于 年 1927 年 4 月 由 作者 亲自 编定 同年 7 月 由 上海 北 新 书局 初版 印行 列为 作者 所编 的 乌合 丛书 之一 此后 印行 的 版本 除个别 字 和 标点 有所不同 外 各篇 文字 大都 和 初版 相同 题辞 在 本书 最初 的 几次 印刷 都 曾 印入 后来 被 国民党 政府 书报 检查 机关 抽 去 〔 鲁迅 在 1935 年 11 月 23 日致 邱遇 信 和 1936 年 2 月 19 日致 夏 传经 信中均 提及 此事 〕 至 1941 年 上海 鲁迅 全集 出版社 出版 鲁迅 三十年 集时 才 重新 收入 野草 的 封面 画系 孙福熙 所作 初版 封面 题字 署 鲁迅 先生 后 按 鲁迅 意思 改为 鲁迅 著 鲁迅 在 1927 年 12 月 9 日夜 致章 廷谦信 中曾 提及 此事 鲁迅 写作 野草 时 适值 五四 退潮 正如 作者 在 〈 自选集 〉 自序 〔 南腔北调 集 〕 中 所说 后来 新 青年 的 团体 散掉 了 有 的 高升 有 的 退隐 有 的 前进 我 又 经验 了 一回 同一 战阵 中 的 伙伴 还是 会 这么 变化 在 这种 情况 下有 了 小 感触 就 写些 短文 夸大 点 说 就是 散文诗 以后 印成 一本 谓之 野草 编成 本书 的 时候 如 题辞 篇 末 所记 正在 蒋介石 发动 四一二 清党 的 稍后 关于 本书 各篇 作品 作者 在 1931 年 曾 为 本书 的 英译本 写过 一篇 短序作 了 一些 说明 收 在 二心 集中 在 1934 年 10 月 9 日致 萧军 信中 鲁迅 谈到 野草 时说 我 的 那本 野草 技术 不算 坏 但 心情 太 颓唐 了 因为 那 是 我 碰 了 许多 钉子 之后 写 出来 的 在 华盖 集 续编 海上 通信 中说 至于 野草 此后 做 不 做 很难说 大约 是 不见得 再 做 了 省得 人来 谬托知己 舐皮论骨 什么 是 入 于 心 的 
117401063,"陆犯 焉识 内容简介 陆焉识 本 是 上海 大户人家 才子 公子 型 的 少爷 聪慧 而 倜傥 会多国 语言 也 会 讨 女人 喜欢 父亲 去世 后 年轻 无嗣 的 继母 冯仪芳 为了 巩固 其 在 家族 中 的 地位 软硬兼施 地使 他 娶 了 自己 的 娘家 侄女 冯婉喻 没有 爱情 的 陆焉识 很快 出国 留学 在 美国 华盛顿 毫无 愧意 地过 了 几年 花花公子 的 自由 生活 毕业 回国 后 的 陆焉识 博士 开始 了 风流 得意 的 大学教授 生活 也 开始 了 在 风情 而 精明 的 继母 和 温婉 而 坚韧 的 妻子 夹缝 间 尴尬 的 家庭 生活 五十年代 陆焉识 因其 出身 更 因 其 不谙世事 的 张扬 激越 而 成为 "" 反革命 在 历次 运动 中其 迂腐 可笑 的 书生气 使 他 的 刑期 一次次 延长 直至 被判 为 无期 这位 智商 超群 的 留美 博士 由此 揣着 极高 的 学识 在 西北 大 荒草 漠上 改造 了 二十年 精神 的 匮乏 政治 的 严苛 犯人 间 的 相互 围猎 与 倾轧 终使 他 身上 满布 的 旧时代 文人 华贵 的 自尊 凋谢 成一地 碎片 枯寂 中 对 繁华 半生 的 反刍 使 他 确认 了 内心 对婉喻 的 深爱 婉喻 曾 是 他 寡味 的 开端 却 在 回忆 里 成为 他 完美 的 归宿 文革 结束 后 饱经 思念 的 陆焉识 和 冯婉喻 终于 可以 团聚 然而 回到 上海 家中 的 陆焉识 却 发现 岁月 和 政治 彻底改变 了 他 的 生活 他 再也 找 不到 自己 存在 的 位置 一生 沉沦 终成 俗庸 小市民 的 儿子 一直 排斥 和 利用 他 才貌 俱佳 终成 大龄 剩女 的 小女儿 对 他 爱怨 纠结 态度 几经 转变 唯一 苦苦 等待 他 归来 的 婉喻 却 在 他 到 家前 突然 失忆 陆犯 焉识 编辑 推荐 被 中 西方 文坛 誉为 华文 世界 最 值得 期待 的 作家 严歌苓 颠覆性 转型 之作 当 政治 与 人生 相撞 孰是孰非 最 大胆 的 笔触 直逼 人类 精神 的 灰色 地带 最 温情 的 回眸 抚摸 岁月 带给 爱情 的 伤痕 严歌苓 近年来 一直 萦怀 于 对 自身 家族史 特别 是 对 其 祖父 人生 遭际 和 精神 世界 的 探寻 依 此 多年 的 功课 陆犯 焉识 以 深远 的 济世 情怀 将 知识分子 陆焉识 的 命运 铺展 在 中国 近 当代 政治 这块 庞大 而 坚硬 的 底布 上 检视 了 残酷 岁月 里 生命 可能 达到 的 高度 她 的 笔触 往返 于 主人公 盛年 时 流连 的 浮华 地 美国 上海 和 其 后半生 被 禁锢 的 流放地 西北 大 荒漠 世态 的 炎凉 和 命运 的 多 诡 尽收眼底 她 的 讲述 冷静 与 幽默 同行 温情 与 练达 并 重大 有 翻手 为 苍凉 覆手 为 繁华 之概 "
117402158,水浒传 是 我国 第一部 以 农民起义 为 题材 的 长篇 章回小说 是 我国 文学史 上 一座 巍然屹立 的 丰碑 也 是 世界 文学 宝库 中 一颗 光彩夺目 的 明珠 数百年 来 它 一直 深受 我国 人民 的 喜爱 并 被 译 为 多种 文字 成为 我国 流传 最为 广泛 的 古代 长篇小说 之一 水浒传 具体 而 生动 地 描写 了 以 宋江 为首 的 农民起义 发生 发展 直至 失财 的 整个 过程 揭露 了 封建社会 的 黑暗 腐朽 和 统治阶级 的 种种 罪恶 热情 歌颂 了 起义 英雄 的 反抗 精神 和 正义 行动 塑造 了 一大批 梁山 好汉 的 光辉 形象 形象 地 揭示 了 封建社会 官逼民反 的 客观真理 和 农民起义 失败 的 内在 原因 
117402580,狂人日记 是 鲁迅 1918 年 发表 的 第一篇 白话 短篇小说 当时 正值 五四运动 的 前夜 由于 辛亥革命 的 半途而废 特别 是 帝国主义 侵略 的 加剧 使 社会 各种 矛盾 更加 复杂 尖锐 鲁迅 以 他 锐敏 的 思想 和 犀利 的 笔触 对 封建制度 及其 上层建筑 表现 了 彻底 的 反抗 狂人日记 是 中国 现代 文学史 上 第一篇 真正 的 现代 白话 小说 令人 惊异 的 是 这部 中国 现代 小说史 上 具有 开山 意义 的 作品 已经 显示 出 极其 成熟 的 特色 使 后来 的 许多 研究者 为 之 倾倒 究其原因 除了 鲁迅 深厚 的 文学 素养 外 我们 也 无法 不 叹服 于 先生 的 天才 
117403027,三幕 话剧 茶馆 以 北京 一家 大 茶馆 为 背景 描写 了 清末 民初 抗战 胜利 以后 三个 历史 时期 的 北京 生活 风貌 深刻 地 写出 了 王利发 等 人 的 真实 命运 
117404014,赵松继 豆瓣 年度 中国 文学 高分 榜 Top5 作品 抚顺 故事集 单向 街 书店 文学奖 年度 作品 积木 书 之后 又 一 小说 力作 以 奇诡 的 想象 构筑 权谋 纷争 之外 的 春秋 世界 用 诗意 的 语言 激活 中国 文学 传统 的 基因 替 哥哥 去 赴死 的 公子 寿 甘居 柔弱 之位 的 公子 兰无欲 无求 的 鲁隐公 他们 与世无争 却 身不由己 正如 千百年来 无数 被 宿命 困住 的 人们 那么 孤独 那么 渴望 自由 隐是 一部 以 左传 的 部分 内容 作为 素材 以 当代小说 的 手法 进行 创作 的 短篇小说 集 作者 并 不 企图 呈现 全景式 的 春秋时代 而是 更 关注 个人 命运 与 时代 的 微妙 关系 在 那个 纷争 不断 的 时代 既有 坚守 周朝 道德 伦理 传统 的 理性主义 者 也 有 毫无 道德 底限 的 破坏 一切 规矩 的 人 出现 在 作者 笔下 的 是 不同于 历史 视角 的 孔子 夏姬 子路 鲁隐公在 不断 变换 叙述 视角 的 小说 世界 里 读者 甚至 会 忽略 人物 的 姓名 而 沉浸于 视觉 的 不断 地 变化 时间 的 不断 重叠 各种 声音 气息 的 不断 融合 这 一切 就 像 发生 在 读者 的 想象 里 或 梦境 里 你 很 难以 地域 来 定义 写作者 赵松 在 这本 故事 新编 里 最好 以 历史 地理 来 观察 他 就 像 最好 以 跨文化 的 文学 地理 来 观察 他 的 想象 赵松 是 一位 值得 等待 的 作家 如同 作家 和 读者 一同 等待 白话文 漫长 细微 的 演化 孙 甘露 隐以 个人化 视角 重述 历史 事件 重构 历史 人物 的 内心世界 呈现出 左传 中 背阴 面 的 风光 它 是 作者 关于 当代小说 文体 的 一次 探险 其 字里行间 流露出 的 却是 源自 中国 文学 传统 的 古意 止庵 赵松 的 小说集 隐化用 了 卜辞 的 叙述 功能 应验 指向 把 预言 历史 与 现实 巧妙 结合 起来 展现 历史 场景 中 的 惨烈 与 虚无 小说 貌似 以 历史 为 布景 但 又 在 时空 上 不断 模糊 着 界限 尤其 是 在 文体 上 有着 极强 的 实验性 胡传吉 中山大学 中国 语言 文学系 教授 在 传统 春秋 记事 的 缝隙 在 既往 复杂 心灵 的 角落 在 权力 欲望 征伐 隐匿 生聚 的 后台 赵松 舒展 开 自己 的 想象 用 细密 繁复 甚至 妖冶 的 笔调 让 过往 人物 在 现代 叙述 里 再次 盛装 登台 从而 勾勒 出 幽暗 中 的 深痛 隐衷 以 崭新 的 小说 形式 完成 了 一次 郑重 的 历史 回溯 黄德海 文学 评论家 
117404409,一个 声势显赫 的 康巴 藏族 土司 在 酒后 和 汉族 太太 生 了 一个 傻瓜 儿子 这个 人人 都 认定 的 傻子 与 现实生活 格格不入 却 有着 超 时代 的 预感 和 举止 成为 土司 制度 兴衰 的 见证人 小说 故事 精彩 曲折 动人 以 饱含 激情 的 笔墨 超然物外 的 审视 目光 展现 了 浓郁 的 民族风情 和 土司 制度 的 浪漫 神秘 
117405097,婊子 无情 戏子 无义 婊子 合该 在 床上 有情 戏子 只能 在 台上 有义 台上 一生 一旦 英雄美人 一出 霸王别姬 唱红 四十年代 的 北平 台下 师兄 师弟 性情 各异 一具 风流倜傥 与 红 妓 两情相悦 一个 人戏 不分 泥足 深陷 由此 三人 在 爱与恨 的 漩涡 中 角逐 纠缠 风雨 人生 沾 有 缕缕 血腥 前尘往事 留下 几许 绮丽 和 幽怨 本书 已 由 大陆 及 港台 三方 联合 拍成电影 获 第四十六届 戛纳 电影节 金棕榈奖 
117405525,"也许 每 一个 男子 全都 有过 这样 的 两个 女人 至少 两个 娶 了 红玫瑰 久而久之 红 的 变 了 墙上 的 一抹 蚊子 血白 的 还是 "" 床前 明月光 "" 娶 了 白玫瑰 白 的 便是 衣服 上 沾 的 一粒 饭 黏子 红 的 却是 心口 上 一颗 朱砂 痣 因为 红玫瑰 与 白玫瑰 这句 话 成 了 脍炙人口 的 名言 本书 收录 了 张爱玲 1944 年 的 中 短篇小说 作品 "
117410084,白先勇 唯一 的 一部 长篇小说 孽子 以 同性恋 为 题材 全书 共 分为 四章 依次 是 放逐 在 我们 的 王国里 安乐 乡 那些 青春 鸟 的 行旅 描写 了 上个世纪 六七十年代 生活 在 台北 的 一群 为 家庭 所弃 为 社会 所遗 的 孽子 白先勇 题记 写给 那 一群 在 最深 最深 的 黑夜 里 独自 彷徨 街头 无所依归 的 孩子 们 其中 父子 冲突 的 主题 亦 令人 印象 深刻 
117410504,本书 是 双雪涛 的 第一部 中 短篇小说 集书中 收录 了 10 篇 作品 小说 风格 不 一 题材 有 校园 成长 类 奇人 故事类 侦探 悬疑 类 作者 的 笔调 朴素 冷峻 又 有 文字 表面 按捺不住 的 恣意 叙事 从容 冷静 的 背后 蕴含着 人物 内心 的 不 平静 简单 事情 的 不 平凡 在 近乎 平静 的 风暴 中 每个 人 都 被 命运 所 驱逐 尤 以 平原 上 的 摩西 一篇 受到 读者 的 广泛 好评 小说 讲述 由 一起 出租车 司机 被杀案 揭开 的 陈年 往事 艳粉 街 的 少年 成为 刑警 负责 侦查 12 年前 的 旧案 嫌犯 渐渐 指向 儿时 邻居家 的 父女 刑警 深陷 其中 随着 调查 的 深入 他 本人 很 可能 就是 案件 的 参与者 双雪涛 的 作品 大开 大 阖 兜兜 转转 转而 又 回归 平淡 这 既 是 对 世界 的 理解 也 是 内心 的 宽恕 
117410926,这 本书 里 除了 文化 杂文 还有 给 其他 书写 的 序言 与 跋语 这些 序言 与 跋语 也 表明 了 我 的 一些 态度 除此之外 还有 一些 轻松 的 随笔 不管 什么 书 我 都 不 希望 它 太 严肃 这 一本 也 不 例外 王小波 
117411553,看见 是 知名 记者 和 主持人 柴静 讲述 央视 十年 历程 的 自传 性 作品 既 是 柴静 个人 的 成长 告白 书 某种程度 上 亦可 视作 中国 社会 十年 变迁 的 备忘录 十年 前 她 被 选择 成为 国家 电视台 新闻 主播 却 因 毫无 经验 而 遭遇 挫败 非典 时期 成为 现场 记者 后 现实生活 犬牙交错 的 切肤 之感 让 她 一点一滴 脱离 外 在 与 自我 的 束缚 对 生活 与 人性 有 了 更为 宽广 与 深厚 的 理解 十年 之间 非典 汶川 地震 两会 报道 北京奥运 在 每个 重大事件 现场 几乎 都 能 发现 柴静 的 身影 而 如 华南虎 照征 地 等 刚性 的 调查 报道 她 也 多 有 制作 在 书 中 她 记录 下 淹没 在 宏大 叙事 中 的 动人 细节 为 时代 留下 私人 的 注脚 一如既往 柴静 看见 并 记录 下 新闻 中 给 她 留下 强烈 生命 印象 的 个人 每个 人 都 深嵌 在 世界 之中 没有 人 可以 只是 一个 旁观者 他人 经受 的 我 必 经受 书中 记录 下 的 人 与 事 是 他们 的 生活 也 是 你 和 我 的 生活 看见 中 我 没有 刻意 选择 标志性 事件 也 没有 描绘 历史 的 雄心 在 大量 的 新闻报道 里 我 只 选择 了 留给 我 强烈 生命 印象 的 人 因为 工作 原因 我 恰好 与 这些 人 相遇 他们 是 流淌 的 从 我 心腹 深处 的 石坝 上 漫溢 出来 坚硬 的 成见 和 模式 被 一遍 遍 冲刷 摇摇欲坠 土崩瓦解 这种 摇晃 是 危险 的 但 思想 的 本质 就是 不安 我试 着 尽可能 诚实 地 写下 这 不断 犯错 不断 推翻 不断 疑问 不断 重建 的 事实 和 因果 一个 国家 由人 构成 一个 人 也 由 无数 他人 构成 你 想 如何 报道 一个 国家 就要 如何 报道 自已 柴静 海报 
117412063,雨季 不再 来 以 三毛 的 生命 历程 为 主题 记录 了 三毛 17 岁 到 22 岁 的 成长 过程 真实 呈现出 三毛 少女时代 的 成长 感受 辍学 自闭 叛逆 游学 西班牙 德国 美国 后 渐渐 成长 为 独立 自信 的 青年 这 本书 中 透露 的 纯真 情怀 和 异质 美感 可以 清楚 地 印证 她 传奇 性格 的 痕迹 
117412586,内容简介 活着 是 当代作家 余华 的 代表作 讲述 了 一个 人 历尽 世间 沧桑 和 磨难 的 一生 亦 将 中国 大半个 世纪 的 社会变迁 凝缩 其间 活着 还 讲述 了 眼泪 的 宽广 和 丰富 讲述 了 绝望 的 不 存在 讲述 了 人 是 为了 活着 本身 而 活着 的 而 不是 为了 活着 之外 的 任何事物 而 活着 活着 出版 25 年来 打动 了 无数 读者 经过 时间 的 沉淀 已 成为 20 世纪 中国 文学 当之无愧 的 经典之作 到 今天 已 被 译介 至 英法德 意日 韩 俄 等 30 多个 国家 和 地区 获得 国内外 多个 文学 大奖 余华 也 凭借 这部 作品 于 2004 年 获得 法兰西 艺术 和 骑士 文化 勋章 25 年 后 重新 修订 出版 相信 活着 仍然 会以 超越 时间 与 空间 的 精神 内核 击中 我们 每个 人 的 心 获奖 情况 意大利 格林 扎纳卡佛 文学奖 最高 奖项 台湾 中国时报 十大 好书 奖 亚洲 周刊 二十世纪 中文 小说 一 百强 媒体 推荐 中国 过去 六十年 所 发生 的 一切 灾难 都 一一 发生 在 福贵 和 他 的 家庭 身上 接踵而至 的 打击 或许 令 读者 无从 同情 但余华 至真至诚 的 笔墨 已 将 福贵 塑造成 了 一个 存在 的 英雄 当 这部 沉重 的 小说 结束 时 活着 的 意志 是 福贵 身上 不能 被 剥夺走 的 东西 美国 时代周刊 余华 的 作品 可以 比得上 卡夫卡 和 博尔赫斯 的 作品 的 风格 这 是 他 与 现实斗争 的 方法 西班牙 大众日报 这是 一部 伟大 的 艺术作品 因为 作者 这样 富有 同情心 地 叙述 令人 难以置信 的 艰难 的 历史 能够 给人以 安慰 因为 我们 从 农民 福贵 身上 获得 的 安慰 是 一种 美好 的 感觉 本书 的 价值 无法 用 任何 评论 的 词语 来 形容 伟大 这个 词 在 这 本书 面前 也 显得 渺小 德国 柏林 日报 因为 古老 文化 中 令人 印象 深刻 的 语言 和 多彩的 图画 这个 感人 的 中国 人 的 生活 故事 让 人 信服 在 残忍 的 社会 和 政治 变革 的 背景 下 主人公 的 生活 勇气 令人 惊讶 这是 一部 特别 的 小说 一部 既能 使 年轻一代 也 能 使 年长 的 读者 感动 的 震撼 心灵 的 小说 瑞士 SchweizerBibliothekdienst 
117413065,一句 顶 一万句 的 故事 很 简单 小说 的 前半部 写 的 是 过去 孤独 无助 的 吴摩西 失去 唯一 能够 说得上 话 的 养女 为了 寻找 走出 延津 小说 的 后半部 写 的 是 现在 吴摩西 养女 的 儿子 牛爱国 同样 为了 摆脱 孤独 寻找 说得上 话 的 朋友 走向 延津 一走 一来 延宕 百年 书中 的 人物 大部分 是 中国 最底层 的 老百姓 偏偏 安排 了 一个 意大利 牧师 老 詹 
117413527,论语 是 一部 语录 体 思想 散文集 早 在 春秋 后期 孔子 设坛 讲学 时期 其 主体 内容 就 已 初 始创 成 孔子 去世 以后 他 的 辫子 和 再 传 弟子 代代传 授 他 的 言论 并 逐渐 将 这些 口头 记诵 的 语录 言行 记录下来 集腋成裘 最终 在 战国 初年 汇辑 论纂 成书 因此 称论 论语 主要 记载 孔子 及其 弟子 的 言行 因此 称为 语 孔子 思想 以 立身 为 出发点 而人能 立身 于世 的 首要条件 就是 具有 君子 人格 君子 具备 仁爱之心 自重 自律 表里如一 言行一致 积极进取 德才兼备 孜孜 于学 注重 实践 安贫乐道 谨守 正义 等等 始终 坚守 人 之间 的 相处 之道 遵从 不同 的 伦理 关系 构建 着 和谐 友爱 的 人际关系 和 社会 环境 这 本书 以 权威 版本 为 底本 约请 张燕 婴作 了 晓畅 通俗 的 白话 翻译 文 白 对照 并 以 对 开 的 方式 排版 以为 读者 提供 阅读 最 方便 的 文本 
117414047,棋王 收录 三王 小说 经典 珍贵 文献 星星 美展 插画 今天 杂志 油印 创作 谈 等 一并 收入 呈现 文字 手艺人 阿城 先生 的 温度 与 风度 从 世俗 小说 的 样貌 来说 棋王 里 有 英雄 传奇 现实 演义 言情 因为 较 隐晦 评家们 对 世俗 不 熟悉 所以 至今 还 没 解读 出来 大概 总 要 二三十年 吧 不少 人 的 评论 里 都 提到 棋王 里 的 吃 几乎 叫 他们 看出 世俗 平实 本义 只是 被 自己 用惯 的 大话 引开 了 树王 里 潜在 的 是 蒙昧 的 良知 不是 科学 的 是 原始 的 但 它 面对 的 不是 科学 而是 愚蠢 这 就 使 双方 都 走向 失败 愚蠢 没有 良知 所以 良知 即使 是 蒙昧 的 对于 中国 也 是 有 价值 的 阿城 
117414597,小说 以 解放 前夕 重庆 中美合作 所 集中营 敌我 斗争 为主 线 展开 了 对 当时 国统区 阶级斗争 全貌 的 描写 全书 通过 三条 斗争 线索 集中营 的 狱中 斗争 重庆 城内 的 学生 运动 和 地下 工作 农村 根据地 的 武装斗争 联系 广阔 的 社会 背景 形成 纷繁 的 斗争 场面 同时 又 用 川东 地下党 机关报 挺进 报 的 斗争 情节 把 这三条 斗争 线索 联结 起来 汇聚 到 狱中 斗争 上 集中 描写 革命者 为 迎接 全国 解放 挫败 敌人 垂死挣扎 而 进行 的 最后 决战 作者 以 一定 的 广度 和 深度 再现 了 国民党 统治 行将 覆灭 解放战争 走向 全国 胜利 的 斗争 形势 和 时代风貌 成功 地 塑造 了 许云峰 江姐 成岗 和 华子良 等 为 代表 的 共产党人 的 英雄形象 光彩照人 感人至深 同时 对 反面人物 的 形象 塑造 也 很 有 特色 既 揭示 了 他们 的 反动 本质 又 不 流于 脸谱化 作品 结构 错综复杂 又 富于 变化 善于 刻画 人物 心理 活动 和 烘托 气氛 语言 朴实 笔调 悲壮 被誉为 革命 的 教科书 作品 一经 面世 立即 引起轰动 先后 被 改编 成 电影 烈火 中 永生 和 豫剧 江姐 等 从 1961 年 出版 至今 51 次 再版 发行 800 多万册 是 发行量 最大 的 小说 同时 被 译成 多 国 文字 发行 该书 被 中宣部 文化部 团中央 命名 为 百部 爱国主义 教科书 
117415013,"金锁记 写于 1943 年 小说 描写 了 一个 小 商人 家庭出身 的 女子 曹七巧 的 心灵 变迁 历程 七 巧做 过 残疾人 的 妻子 欲 爱 而 不能 爱 几乎 像 疯子 一样 在 姜家 过 了 30 年 在 财欲 与 情欲 的 压迫 下 她 的 性格 终于 被 扭曲 行为 变得 乖戾 不但 破坏 儿子 的 婚姻 致使 儿媳 被 折磨 而 死 还 拆散 女儿 的 爱情 "" 30 年 来 她 戴 着 黄金 的 枷 她 用 那 沉重 的 枷 角 劈杀 了 几个 人 没 死 的 也 送 了 半条命 "" 张爱玲 在 本书 中 在 空前 深刻 的 程度 上 表现 了 现代 社会 两性 心理 的 基本 意蕴 她 在 她 那 创作 的 年代 并 无 任何 前卫 的 思想 然而 却 令人震惊 地 拉开 了 两性 世界 温情脉脉 的 面纱 主人公 曾 被 作者 称为 她 小说 世界 中 惟一 的 "" 英雄 "" 她 拥有 着 "" 一个 疯子 的 审慎 和 机智 "" 为了 报复 曾经 伤害 过 她 的 社会 她 用 最为 病态 的 方式 "" 她 那平 扁 而 尖利 的 喉咙 四面 割 着 人 像 剃刀 片 "" 随心所欲 地 施展 着 淫威 作者 将 现代 中国 心理 分析 小说 推向 了 极致 细微 地 镂刻 着 人物 变态 的 心理 那 利刃 一般 毒辣 的 话语 产生 了 令人 惊心动魄 的 艺术 效果 金锁记 在 叙述 体貌 上 还 借鉴 了 民族 旧 小说 的 经验 明显 反映 了 类似 红楼梦 之类 的 小说 手法 已 被 作者 用来 表现 她 所要 表现 的 华洋 杂处 的 现代 都市生活 "
117415589,闪烁着 霓虹灯 的 疫区 墨鱼 人 藏身 的 超大型 地铁站 逐步 变异 的 公司 职员 新 星球 上 建设 社会 的 伟大 历程 本书 是 沈 大成 新近 创作 的 短篇小说 精选 作者 以 其 独有 的 黑色幽默 塑造 了 一群 仿佛 生活 在 地球 的 双生 星上 的 人类 并 将 他们 置于 不 确定 的 未来 即将 落下 的 时刻 一个 异质 而 又 有 其 自身 逻辑 的 世界 读者 既 可 将 之 看作 愉快 的 脑内 小 革命 也 难以 忽视 其中 现实主义 的 一面 而 我们 当代 生活 的 一部分 特质 就 在 沈 大成 小说 独特 的 显影 法下 逐步 显现 
117420123,王小波 杂文 精选集 逝世 二十周年 精装 纪念版 特别 收入 珍贵 手稿 集结 精粹 杂文 全面 呈现 一位 自由 思想者 的 精神 世界 从 话语 中 你 很少 能 学到 人性 从 沉默 中 却 能 内容简介 自从 我辈 成人 以来 所 见到 的 一切 全是 颠倒 着 的 在 一个 喧嚣 的 话语 圈 下面 始终 有个 沉默 的 大多数 王小波 本书 收录 了 王小波 的 杂文 代表作 他 以 卓越 的 文采 众醉独醒 的 姿态 对 社会 道德 伦理 国学 与 新 儒家 个体 尊严 以及 小说 艺术 等 方面 进行 了 酣畅淋漓 的 剖析 表达 了 有理 有趣 的 观点 时隔 二十年 依然 如同 清流 一般 读来 让 人 沉思 让 人 捧腹 让 人 拍案叫绝 王小波 说 我活 在 世上 无非 想要 明白 些 道理 遇见 些 有趣 的 事 倘能 如我所愿 我 的 一生 就算 成功 我 开始 得 太晚 了 很 可能 做 不成 什么 但 我 总得 申明 我 的 态度 所以 就 有 了 这 本书 为 我 自己 也 代表 沉默 的 大多数 
117420556,倚天 屠龙记 金庸 武侠小说 著于 1961 年 是 射雕 三部曲 系列 第三部 现 收录 在 金庸 作品 集中 该书 以元末 群雄 纷起 江湖 动荡 为 广阔 背景 叙述 武当 弟子 张无忌 的 江湖 生涯 表现 众 武林 豪杰 质朴 自然 形态各异 的 精神风貌 展现 其 不可 替代 的 人格 力量 
117421136,内容简介 写出 黄金时代 之前 我 从未 觉得 自己 写 得 好 王小波 本书 收入 王小波 颇负盛名 的 三篇 小说 黄金时代 三十而立 似水流年 其中 黄金时代 获 第 13 届 联合报 文学奖 中篇小说 大奖 故事 以上 世纪 七 八十年代 为 背景 正面 书写 对 性爱 自由 的 追求 反思 人 的 生存 现状 并 彰显 了 人性 中 的 自由 与 本真 王小波 说 写 黄金时代 用 了 我 很多 时间 和 才华 写 得 很 精致 倾注 了 我 对 小说 的 许多 想法 编辑 推荐 王小波 代表作 获 第 13 届 台湾 联合报 文学奖 中篇小说 大奖 入选 亚洲 周刊 二十世纪 中文 小说 一 百强 特别 收入 珍贵 手稿 获奖 情况 第 13 届 联合报 文学奖 中篇小说 大奖 
117422603,史记 是 我国 第一部 通史 在 史记 之前 有以 年代 为次 的 编年史 如 春秋 有以 地域 为限 的 国别史 如 国语 战国策 有以 文告 档卷 形式 保存 下来 的 政治史 如 尚书 可是 没有 上下 几千年 包罗 各 方面 而 又 融会贯通 络 分明 像 史记 那样 的 通史 唐 刘知几 的 史 通分 叙 六家 统归二体 所谓 二体 就是 编年体 和 纪传体 而 史记 是 纪传体 的 创始 从此以后 历代 的 所谓 正史 从 汉书 到 明史 尽管 名目 有 改变 例如 汉书 改书 为志 晋书 改 世家 为 载记 门类 有 短缺 例如 汉书 无 世家 后汉书 三国志 等 都 无表志及 世家 但 都 有纪 有 传 绝无 例外 地 沿袭 了 史记 的 体例 据 司马迁 自序 史记 全书 本纪 十二篇 表 十篇 书 八篇 世家 三十篇 列传 七十篇 包括 太史公 自序 共 一百三十 篇 今本 史记 一百三十卷 篇数 跟 司马迁 自序 所说 的 相符 但 汉书 司马迁 传说 其中 十篇 缺有 录无书 三国 魏张 晏 注迁 没 之后 亡景纪 武纪 礼书乐书 兵书 按 即律 书 汉兴 以来 将相 年表 日者 传 三王 世家 龟策 列传 传 靳 列传 兀成 之间 褚 先生 补缺 作 武帝纪 三王 世家 龟策 日者 列传 言辞 鄙陋 非迁 本意 也 可见 司马迁 编写 史记 只能 说 是 基本上 完成 其中 有 若干篇 或者 没有 写定 或者 已经 定稿 而 后来 散失 了 
